"IncidentDate","OccurredFromTime","IncidentNum","Offense","NIBRS","NIBRSCategory","SRS_UCR","CrimeAgainst","FelMisdCit","IncidentTopSRS_UCR","IncidentLocation","IntersectionOtherLoc","District","Neighborhood","NbhdNum","Latitude","Longitude","IncidentSupplemented","LastSuppDate","VictimNum","FirearmUsed","IncidentNature"
"5/5/2021 12:00:00 AM","00:10:00","21018382    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","2108 GANO AVE","","6","College Hill","66","38.671166","-90.21262","Yes","9/29/2025 6:05:09 PM","568407","Yes","Aggravated Assault - Shooting - Criminal"
"5/5/2021 12:00:00 AM","00:10:00","21018382    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","2108 GANO AVE","","6","College Hill","66","38.671166","-90.21262","Yes","9/29/2025 6:05:09 PM","568408","Yes","Aggravated Assault - Shooting - Criminal"
"5/5/2021 12:00:00 AM","00:10:00","21018382    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","2108 GANO AVE","","6","College Hill","66","38.671166","-90.21262","Yes","9/29/2025 6:05:09 PM","568409","Yes","Aggravated Assault - Shooting - Criminal"
"5/6/2021 12:00:00 AM","14:00:00","21018685    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","3857 GUSTINE AVE","","1","Dutchtown","16","38.587388","-90.25227","Yes","9/2/2025 12:05:10 AM","559062","Yes","Homicide - Criminal"
"5/9/2021 12:00:00 AM","02:55:00","21019259    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","4101 LACLEDE AVE","","5","Central West End","38","38.637579","-90.24696","Yes","9/12/2025 9:20:16 PM","","No","Burglary - Criminal"
"5/11/2021 12:00:00 AM","07:00:00","21019387    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","4464 CLARENCE AVE","","4","Fairground","67","38.678004","-90.227544","Yes","9/29/2025 6:05:10 PM","568410","Yes","Aggravated Assault - Shooting - Criminal"
"5/11/2021 12:00:00 AM","07:00:00","21019387    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","4464 CLARENCE AVE","","4","Fairground","67","38.678004","-90.227544","Yes","9/29/2025 6:05:10 PM","568411","Yes","Aggravated Assault - Shooting - Criminal"
"5/13/2021 12:00:00 AM","00:11:00","21019694    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","2000 E. GRAND","","4","College Hill","66","38.670086","-90.208462","Yes","9/29/2025 6:05:10 PM","568412","Yes","Global Nature Code - Criminal"
"5/13/2021 12:00:00 AM","22:22:00","21019836    ","POSSESSION OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA/SYNTHETIC CANNABINOID","35A","Drug/Narcotic Violations","","Society","F","","FAIR AVE","W NATURAL BRIDGE AVE","6","The Greater Ville","56","38.666471","-90.2289","Yes","9/13/2025 12:29:47 PM","","No","Offenses - All Other - Criminal"
"5/13/2021 12:00:00 AM","22:22:00","21019836    ","UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE","520","Weapons Law Violations","","Society","F","","FAIR AVE","W NATURAL BRIDGE AVE","6","The Greater Ville","56","38.666471","-90.2289","Yes","9/13/2025 12:29:47 PM","","Yes","Offenses - All Other - Criminal"
"5/23/2021 12:00:00 AM","22:20:00","21021649    ","ROBBERY - 2ND DEGREE","120","Robbery","03","Property","F","03","1520 WASHINGTON AVE","","4","Downtown West","36","38.632595","-90.20229","Yes","9/25/2025 11:04:24 AM","","No","Robbery - Criminal"
"6/24/2021 12:00:00 AM","23:00:00","21027026    ","STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE","23H","All Other Larceny","06","Property","F","06","209 E GRAND","","4","Near North Riverfront","64","38.67377","-90.20344","Yes","9/26/2025 3:15:07 PM","","No","Offenses - All Other - Criminal"
"6/24/2021 12:00:00 AM","23:00:00","21027026    ","POSSESSION OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA/SYNTHETIC CANNABINOID","35A","Drug/Narcotic Violations","","Society","F","06","209 E GRAND","","4","Near North Riverfront","64","38.67377","-90.20344","Yes","9/26/2025 3:15:07 PM","","No","Offenses - All Other - Criminal"
"6/24/2021 12:00:00 AM","23:00:00","21027026    ","POSSESSION OF MARIJUANA/SYNTHETIC CANNABINOID OF 10 GRAMS OR LESS","35A","Drug/Narcotic Violations","","Society","M","06","209 E GRAND","","4","Near North Riverfront","64","38.67377","-90.20344","Yes","9/26/2025 3:15:07 PM","","No","Offenses - All Other - Criminal"
"6/24/2021 12:00:00 AM","23:00:00","21027026    ","UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE","520","Weapons Law Violations","","Society","F","06","209 E GRAND","","4","Near North Riverfront","64","38.67377","-90.20344","Yes","9/26/2025 3:15:07 PM","","Yes","Offenses - All Other - Criminal"
"6/29/2021 12:00:00 AM","15:57:00","21027833    ","DELIVERY OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA OR SYNTHETIC CANNABINOID","35A","Drug/Narcotic Violations","","Society","F","","3222 OREGON AVE","","3","Benton Park West","30","38.596816","-90.23024","Yes","9/5/2025 2:33:07 PM","","No","Weapon Law Violation - Criminal"
"6/29/2021 12:00:00 AM","15:57:00","21027833    ","POSSESSION OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA/SYNTHETIC CANNABINOID","35A","Drug/Narcotic Violations","","Society","F","","3222 OREGON AVE","","3","Benton Park West","30","38.596816","-90.23024","Yes","9/5/2025 2:33:07 PM","","No","Weapon Law Violation - Criminal"
"6/29/2021 12:00:00 AM","15:57:00","21027833    ","UNLAWFUL POSSESSION OF DRUG PARAPHERNALIA","35B","Drug Equipment Violations","","Society","M","","3222 OREGON AVE","","3","Benton Park West","30","38.596816","-90.23024","Yes","9/5/2025 2:33:07 PM","","No","Weapon Law Violation - Criminal"
"6/29/2021 12:00:00 AM","15:57:00","21027833    ","UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE","520","Weapons Law Violations","","Society","F","","3222 OREGON AVE","","3","Benton Park West","30","38.596816","-90.23024","Yes","9/5/2025 2:33:07 PM","","Yes","Weapon Law Violation - Criminal"
"7/4/2021 12:00:00 AM","23:22:00","21028789    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","5426 RUSKIN AVE","","6","Mark Twain","71","38.692186","-90.23947","Yes","9/23/2025 12:05:50 AM","566207","Yes","Homicide - Criminal"
"7/4/2021 12:00:00 AM","23:22:00","21028789    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","01","5426 RUSKIN AVE","","6","Mark Twain","71","38.692186","-90.23947","Yes","9/23/2025 12:05:50 AM","566208","Yes","Homicide - Criminal"
"7/4/2021 12:00:00 AM","23:22:00","21028789    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","01","5426 RUSKIN AVE","","6","Mark Twain","71","38.692186","-90.23947","Yes","9/23/2025 12:05:50 AM","566210","Yes","Homicide - Criminal"
"7/4/2021 12:00:00 AM","23:22:00","21028789    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","01","5426 RUSKIN AVE","","6","Mark Twain","71","38.692186","-90.23947","Yes","9/23/2025 12:05:50 AM","566211","Yes","Homicide - Criminal"
"7/4/2021 12:00:00 AM","23:22:00","21028789    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","01","5426 RUSKIN AVE","","6","Mark Twain","71","38.692186","-90.23947","Yes","9/23/2025 12:05:50 AM","566212","Yes","Homicide - Criminal"
"7/4/2021 12:00:00 AM","23:22:00","21028789    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","01","5426 RUSKIN AVE","","6","Mark Twain","71","38.692186","-90.23947","Yes","9/23/2025 12:05:50 AM","566213","Yes","Homicide - Criminal"
"7/4/2021 12:00:00 AM","23:22:00","21028789    ","BURGLARY 1ST DEGREE","220","Burglary/Breaking and Entering","05","Property","F","01","5426 RUSKIN AVE","","6","Mark Twain","71","38.692186","-90.23947","Yes","9/23/2025 12:05:50 AM","","No","Homicide - Criminal"
"7/4/2021 12:00:00 AM","23:22:00","21028789    ","UNLAWFUL POSSESSION OF A FIREARM - DANGEROUS FELON","520","Weapons Law Violations","","Society","F","01","5426 RUSKIN AVE","","6","Mark Twain","71","38.692186","-90.23947","Yes","9/23/2025 12:05:50 AM","","Yes","Homicide - Criminal"
"7/4/2021 12:00:00 AM","23:22:00","21028789    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","01","5426 RUSKIN AVE","","6","Mark Twain","71","38.692186","-90.23947","Yes","9/23/2025 12:05:50 AM","","No","Homicide - Criminal"
"7/5/2021 12:00:00 AM","01:32:00","21029050    ","MISCELLANEOUS WEAPON VIOLATION","520","Weapons Law Violations","","Society","C","","4821 ASHLAND AVE","","6","Kingsway East","55","38.672368","-90.24894","Yes","9/4/2025 6:05:43 PM","","Yes","Weapon Law Violation - Criminal"
"3/1/2021 12:00:00 AM","12:00:00","21029487    ","STEALING/LARCENY/THEFT","23G","Theft From Motor Vehicle Parts/Accessories","06","Property","C","06","1 CHILDREN'S PLACE","","5","Central West End","38","38.637755","-90.264827","Yes","9/12/2025 3:37:17 PM","","No","Stolen Property - Criminal"
"7/11/2021 12:00:00 AM","13:05:00","21029916    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","1311 N 14TH","","4","Carr Square","61","38.640626","-90.197775","Yes","9/27/2025 12:05:55 AM","567798","Yes","Homicide - Criminal"
"7/11/2021 12:00:00 AM","13:05:00","21029916    ","KNOWINGLY BURNING OR EXPLODING","200","Arson","08","Property","F","01","1311 N 14TH","","4","Carr Square","61","38.640626","-90.197775","Yes","9/27/2025 12:05:55 AM","","No","Homicide - Criminal"
"7/11/2021 12:00:00 AM","13:05:00","21029916    ","TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE","280","Stolen Property Offenses","","Property","F","01","1311 N 14TH","","4","Carr Square","61","38.640626","-90.197775","Yes","9/27/2025 12:05:55 AM","","No","Homicide - Criminal"
"7/15/2021 12:00:00 AM","14:20:00","21030620    ","MISCELLANEOUS CONTROLLED SUBSTANCE","35A","Drug/Narcotic Violations","","Society","C","","5750 NATURAL BRDG","","5","Wells Goodfellow","50","38.685517","-90.270926","Yes","9/26/2025 3:16:36 PM","","No","Weapon Law Violation - Criminal"
"7/15/2021 12:00:00 AM","14:20:00","21030620    ","UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE","520","Weapons Law Violations","","Society","F","","5750 NATURAL BRDG","","5","Wells Goodfellow","50","38.685517","-90.270926","Yes","9/26/2025 3:16:36 PM","","Yes","Weapon Law Violation - Criminal"
"7/22/2021 12:00:00 AM","19:30:00","21031991    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","3942 PENROSE","","6","OFallon","68","38.66973","-90.220088","Yes","9/11/2025 12:05:06 PM","562458","Yes","Aggravated Assault - Shooting - Criminal"
"7/22/2021 12:00:00 AM","19:30:00","21031991    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","3942 PENROSE","","6","OFallon","68","38.66973","-90.220088","Yes","9/11/2025 12:05:06 PM","562459","Yes","Aggravated Assault - Shooting - Criminal"
"7/22/2021 12:00:00 AM","19:30:00","21031991    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","3942 PENROSE","","6","OFallon","68","38.66973","-90.220088","Yes","9/11/2025 12:05:06 PM","562460","Yes","Aggravated Assault - Shooting - Criminal"
"7/22/2021 12:00:00 AM","19:30:00","21031991    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13B","Simple Assault","","Person","M","04","3942 PENROSE","","6","OFallon","68","38.66973","-90.220088","Yes","9/11/2025 12:05:06 PM","562458","No","Aggravated Assault - Shooting - Criminal"
"7/22/2021 12:00:00 AM","19:30:00","21031991    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13B","Simple Assault","","Person","M","04","3942 PENROSE","","6","OFallon","68","38.66973","-90.220088","Yes","9/11/2025 12:05:06 PM","562459","No","Aggravated Assault - Shooting - Criminal"
"7/22/2021 12:00:00 AM","19:30:00","21031991    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13B","Simple Assault","","Person","M","04","3942 PENROSE","","6","OFallon","68","38.66973","-90.220088","Yes","9/11/2025 12:05:06 PM","562460","No","Aggravated Assault - Shooting - Criminal"
"7/22/2021 12:00:00 AM","19:30:00","21031991    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13B","Simple Assault","","Person","M","04","3942 PENROSE","","6","OFallon","68","38.66973","-90.220088","Yes","9/11/2025 12:05:06 PM","562461","No","Aggravated Assault - Shooting - Criminal"
"8/25/2021 12:00:00 AM","17:30:00","21037922    ","POSSESSION OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA/SYNTHETIC CANNABINOID","35A","Drug/Narcotic Violations","","Society","F","","2409 UNION BLVD","","5","Kingsway East","55","38.670449","-90.264736","Yes","9/26/2025 3:14:49 PM","","No","Drugs / Narcotics - Criminal"
"9/12/2021 12:00:00 AM","15:25:00","21041114    ","VEHICLE HIJACKING","120","Robbery","03","Property","F","03","1520 OLIVE ST","","4","Downtown West","36","38.630591","-90.202046","Yes","9/4/2025 6:05:44 PM","","Yes","Carjacking - Criminal"
"9/13/2021 12:00:00 AM","11:45:00","21041231    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","5308 WEST FLORISSANT","","6","Walnut Park East","72","38.695029","-90.239536","Yes","9/13/2025 12:00:39 PM","563161","Yes","Homicide - Criminal"
"9/13/2021 12:00:00 AM","11:45:00","21041231    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","01","5308 WEST FLORISSANT","","6","Walnut Park East","72","38.695029","-90.239536","Yes","9/13/2025 12:00:39 PM","563161","Yes","Homicide - Criminal"
"10/14/2021 12:00:00 AM","10:54:00","21046852    ","POSSESSION OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA/SYNTHETIC CANNABINOID","35A","Drug/Narcotic Violations","","Society","F","","3640 KOSCIUSKO ST","B05","3","Marine Villa","18","38.58639","-90.217218","Yes","9/9/2025 9:39:22 AM","","No","Weapon Law Violation - Criminal"
"10/14/2021 12:00:00 AM","10:54:00","21046852    ","POSSESSION OF MARIJUANA/SYNTHETIC CANNABINOID OF 10 GRAMS OR LESS","35A","Drug/Narcotic Violations","","Society","M","","3640 KOSCIUSKO ST","B05","3","Marine Villa","18","38.58639","-90.217218","Yes","9/9/2025 9:39:22 AM","","No","Weapon Law Violation - Criminal"
"10/14/2021 12:00:00 AM","10:54:00","21046852    ","UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE","520","Weapons Law Violations","","Society","F","","3640 KOSCIUSKO ST","B05","3","Marine Villa","18","38.58639","-90.217218","Yes","9/9/2025 9:39:22 AM","","Yes","Weapon Law Violation - Criminal"
"10/1/2021 12:00:00 AM","09:00:00","21049315    ","STEALING - $750 OR MORE","23H","All Other Larceny","06","Property","F","06","3751 S JEFFERSON AVE","","3","Gravois Park","19","38.586537","-90.227293","Yes","9/12/2025 1:58:05 PM","","No","Larceny - Criminal"
"11/28/2021 12:00:00 AM","23:28:00","21054346    ","MISCELLANEOUS WEAPON VIOLATION","520","Weapons Law Violations","","Society","C","","5959 LUCILLE AVE","","6","Walnut Park West","76","38.704777","-90.25403","Yes","9/10/2025 6:05:35 PM","","Yes","Weapon Law Violation - Criminal"
"12/19/2021 12:00:00 AM","10:35:00","21057492    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","","5545 PALM ST","","5","Wells Goodfellow","50","38.681724","-90.265761","Yes","9/30/2025 4:51:20 PM","","Yes","Offenses - All Other - Criminal"
"1/6/2022 12:00:00 AM","19:08:00","22000894    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","5869 LOTUS AVE","","5","Wells Goodfellow","50","38.67561","-90.27992","Yes","9/13/2025 12:05:55 AM","563042","Yes","Homicide - Criminal"
"1/6/2022 12:00:00 AM","19:08:00","22000894    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","01","5869 LOTUS AVE","","5","Wells Goodfellow","50","38.67561","-90.27992","Yes","9/13/2025 12:05:55 AM","563043","Yes","Homicide - Criminal"
"1/12/2022 12:00:00 AM","19:19:00","22001733    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","2505 HODIAMONT AVENUE","APARTMENT A","5","Wells Goodfellow","50","38.678358","-90.283251","Yes","9/23/2025 6:05:25 PM","566588","Yes","Homicide - Criminal"
"1/16/2022 12:00:00 AM","17:50:00","22002269    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","4884 BESSIE AVE","","6","Penrose","69","38.680867","-90.2442","Yes","9/23/2025 12:05:51 AM","566214","Yes","Aggravated Assault - Shooting - Criminal"
"1/16/2022 12:00:00 AM","17:50:00","22002269    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","4884 BESSIE AVE","","6","Penrose","69","38.680867","-90.2442","Yes","9/23/2025 12:05:51 AM","566215","Yes","Aggravated Assault - Shooting - Criminal"
"1/16/2022 12:00:00 AM","17:50:00","22002269    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","4884 BESSIE AVE","","6","Penrose","69","38.680867","-90.2442","Yes","9/23/2025 12:05:51 AM","","Yes","Aggravated Assault - Shooting - Criminal"
"1/16/2022 12:00:00 AM","17:50:00","22002269    ","MISCELLANEOUS WEAPON VIOLATION","520","Weapons Law Violations","","Society","C","04","4884 BESSIE AVE","","6","Penrose","69","38.680867","-90.2442","Yes","9/23/2025 12:05:51 AM","","Yes","Aggravated Assault - Shooting - Criminal"
"3/2/2022 12:00:00 AM","10:55:00","22008681    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","2425 WHITTIER ST","","5","The Ville","57","38.657678","-90.237042","Yes","9/10/2025 12:05:01 AM","561946","Yes","Homicide - Criminal"
"3/2/2022 12:00:00 AM","10:55:00","22008681    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","01","2425 WHITTIER ST","","5","The Ville","57","38.657678","-90.237042","Yes","9/10/2025 12:05:01 AM","","No","Homicide - Criminal"
"3/5/2022 12:00:00 AM","02:41:00","22009604    ","MISCELLANEOUS WEAPON VIOLATION","520","Weapons Law Violations","","Society","C","","4648 SAN FRANCISCO AVE","","6","Penrose","69","38.673842","-90.24201","Yes","9/9/2025 12:05:37 PM","","Yes","Weapon Law Violation - Criminal"
"3/8/2022 12:00:00 AM","10:56:00","22009624    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","3910 N 25TH ST","","4","Hyde Park","65","38.662339","-90.20385","Yes","9/15/2025 6:05:47 PM","563747","Yes","Homicide - Criminal"
"3/8/2022 12:00:00 AM","10:56:00","22009624    ","ENDANGERING THE WELFARE OF A CHILD CREATING SUBSTANTIAL RISK- 1ST DEGREE - 1ST OFFENSE - NO SEXUAL CONDUCT","90F","Family Offenses, Nonviolent","","Society","F","01","3910 N 25TH ST","","4","Hyde Park","65","38.662339","-90.20385","Yes","9/15/2025 6:05:47 PM","","No","Homicide - Criminal"
"3/8/2022 12:00:00 AM","10:56:00","22009624    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","01","3910 N 25TH ST","","4","Hyde Park","65","38.662339","-90.20385","Yes","9/15/2025 6:05:47 PM","","No","Homicide - Criminal"
"3/8/2022 12:00:00 AM","10:56:00","22009624    ","PROPERTY DAMAGE 1ST DEGREE","90Z","All Other Offenses","","Unspecified","F","01","3910 N 25TH ST","","4","Hyde Park","65","38.662339","-90.20385","Yes","9/15/2025 6:05:47 PM","","No","Homicide - Criminal"
"3/31/2022 12:00:00 AM","18:55:00","22013280    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","4259 E COTE BRILLIANTE AVE","","5","The Ville","57","38.655785","-90.23867","Yes","9/30/2025 6:05:58 PM","568878","Yes","Aggravated Assault - Shooting - Criminal"
"3/31/2022 12:00:00 AM","18:55:00","22013280    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","4259 E COTE BRILLIANTE AVE","","5","The Ville","57","38.655785","-90.23867","Yes","9/30/2025 6:05:58 PM","568879","Yes","Aggravated Assault - Shooting - Criminal"
"3/31/2022 12:00:00 AM","18:55:00","22013280    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","04","4259 E COTE BRILLIANTE AVE","","5","The Ville","57","38.655785","-90.23867","Yes","9/30/2025 6:05:58 PM","","No","Aggravated Assault - Shooting - Criminal"
"3/31/2022 12:00:00 AM","18:55:00","22013280    ","LEAVING SCENE OF ACCIDENT - PROPERTY DAMAGE EXCEEDING $1,000","90Z","All Other Offenses","","Unspecified","F","04","4259 E COTE BRILLIANTE AVE","","5","The Ville","57","38.655785","-90.23867","Yes","9/30/2025 6:05:58 PM","","No","Aggravated Assault - Shooting - Criminal"
"4/27/2022 12:00:00 AM","10:30:00","22017518    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","C","","4370 PENROSE ST","","6","OFallon","68","38.674556","-90.23157","Yes","9/4/2025 6:05:46 PM","","Yes","Offenses - All Other - Criminal"
"5/10/2022 12:00:00 AM","23:15:00","22019747    ","JUSTIFIABLE HOMICIDE","09C","Justifiable Homicide","","Person","F","","1301 MARKET ST","","4","Downtown West","36","38.628606","-90.19942","Yes","9/22/2025 2:14:13 PM","566037","Yes","Homicide - Criminal"
