"IncidentDate","OccurredFromTime","IncidentNum","Offense","NIBRS","NIBRSCategory","SRS_UCR","CrimeAgainst","FelMisdCit","IncidentTopSRS_UCR","IncidentLocation","IntersectionOtherLoc","District","Neighborhood","NbhdNum","Latitude","Longitude","IncidentSupplemented","LastSuppDate","VictimNum","FirearmUsed","IncidentNature"
"6/30/2021 12:00:00 AM","05:25:00","21027887    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","04","5938 MCARTHUR AVE","","6","Mark Twain / I 70 Industrial","70","38.689554","-90.27278","Yes","11/8/2025 12:05:54 AM","","No","Aggravated Assault - Shooting - Criminal"
"6/30/2021 12:00:00 AM","05:25:00","21027887    ","TAMPERING WITH MOTOR VEHICLE 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","04","5938 MCARTHUR AVE","","6","Mark Twain / I 70 Industrial","70","38.689554","-90.27278","Yes","11/8/2025 12:05:54 AM","","No","Aggravated Assault - Shooting - Criminal"
"7/28/2021 12:00:00 AM","02:06:00","21032942    ","MISCELLANEOUS WEAPON VIOLATION","520","Weapons Law Violations","","Society","C","","4821 ASHLAND AVE","","6","Kingsway East","55","38.672368","-90.24894","Yes","11/14/2025 12:05:03 AM","","Yes","Weapon Law Violation - Criminal"
"8/26/2021 12:00:00 AM","14:00:00","21038141    ","STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE","23F","Theft From Motor Vehicle","06","Property","F","06","400 BARTON ST","","3","Kosciusko","20","38.600512","-90.20415","Yes","11/19/2025 8:10:12 PM","","No","Larceny - Criminal"
"8/26/2021 12:00:00 AM","14:00:00","21038141    ","PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL","290","Destruction/Damage/Vandalism of Property","","Property","F","06","400 BARTON ST","","3","Kosciusko","20","38.600512","-90.20415","Yes","11/19/2025 8:10:12 PM","","No","Larceny - Criminal"
"9/20/2021 12:00:00 AM","17:30:00","21042519    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","1448 CASS AVENUE","","4","Carr Square","61","38.640626","-90.197775","Yes","11/12/2025 12:05:17 PM","","Yes","Robbery - Criminal"
"9/20/2021 12:00:00 AM","17:30:00","21042519    ","BURGLARY 1ST DEGREE","220","Burglary/Breaking and Entering","05","Property","F","03","1448 CASS AVENUE","","4","Carr Square","61","38.640626","-90.197775","Yes","11/12/2025 12:05:17 PM","","Yes","Robbery - Criminal"
"9/20/2021 12:00:00 AM","17:30:00","21042519    ","POSSESSION OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA/SYNTHETIC CANNABINOID","35A","Drug/Narcotic Violations","","Society","F","03","1448 CASS AVENUE","","4","Carr Square","61","38.640626","-90.197775","Yes","11/12/2025 12:05:17 PM","","No","Robbery - Criminal"
"9/20/2021 12:00:00 AM","17:30:00","21042519    ","POSSESSION OF MARIJUANA/SYNTHETIC CANNABINOID OF 10 GRAMS OR LESS","35A","Drug/Narcotic Violations","","Society","M","03","1448 CASS AVENUE","","4","Carr Square","61","38.640626","-90.197775","Yes","11/12/2025 12:05:17 PM","","No","Robbery - Criminal"
"9/20/2021 12:00:00 AM","17:30:00","21042519    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","03","1448 CASS AVENUE","","4","Carr Square","61","38.640626","-90.197775","Yes","11/12/2025 12:05:17 PM","","No","Robbery - Criminal"
"9/20/2021 12:00:00 AM","17:30:00","21042519    ","LEAVING SCENE OF ACCIDENT - PROPERTY DAMAGE EXCEEDING $1,000","90Z","All Other Offenses","","Unspecified","F","03","1448 CASS AVENUE","","4","Carr Square","61","38.640626","-90.197775","Yes","11/12/2025 12:05:17 PM","","No","Robbery - Criminal"
"9/20/2021 12:00:00 AM","17:30:00","21042519    ","RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON","90Z","All Other Offenses","","Unspecified","F","03","1448 CASS AVENUE","","4","Carr Square","61","38.640626","-90.197775","Yes","11/12/2025 12:05:17 PM","","No","Robbery - Criminal"
"10/1/2021 12:00:00 AM","19:00:00","21044545    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","THEKLA / THRUSH","","6","Walnut Park East","72","","","Yes","11/17/2025 6:05:01 PM","","Yes","Robbery - Criminal"
"10/8/2021 12:00:00 AM","23:20:00","21045850    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","3645 MONTANA ST","","1","Dutchtown","16","38.583667","-90.246383","Yes","11/25/2025 12:05:01 AM","586563","No","Aggravated Assault - Shooting - Criminal"
"10/11/2021 12:00:00 AM","01:40:00","21046160    ","MISCELLANEOUS WEAPON VIOLATION","520","Weapons Law Violations","","Society","C","","THURMAN AVE","FOLSOM AVE","2","Botanical Heights","28","38.620972","-90.24961","Yes","11/25/2025 12:05:14 PM","","Yes","Weapon Law Violation - Criminal"
"10/11/2021 12:00:00 AM","20:15:00","21046358    ","MISCELLANEOUS WEAPON VIOLATION","520","Weapons Law Violations","","Society","C","","1415 HICKORY LN","","3","Peabody Darst Webbe","33","38.617797","-90.206486","Yes","11/19/2025 12:05:28 PM","","Yes","Destruction of Property - Criminal"
"10/11/2021 12:00:00 AM","20:15:00","21046358    ","TRESPASS","90J","Trespass of Real Property","","Society","C","","1415 HICKORY LN","","3","Peabody Darst Webbe","33","38.617797","-90.206486","Yes","11/19/2025 12:05:28 PM","","No","Destruction of Property - Criminal"
"10/21/2021 12:00:00 AM","20:56:00","21048041    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","TEXAS AVE","PESTALOZZI ST","3","Benton Park West","30","38.601545","-90.22461","Yes","11/7/2025 12:05:29 PM","580980","Yes","Aggravated Assault - Shooting - Criminal"
"10/21/2021 12:00:00 AM","20:56:00","21048041    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","TEXAS AVE","PESTALOZZI ST","3","Benton Park West","30","38.601545","-90.22461","Yes","11/7/2025 12:05:29 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"11/14/2021 12:00:00 AM","13:30:00","21052059    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","8853 LOWELL ST","","6","Baden","74","38.725313","-90.227167","Yes","11/5/2025 6:05:57 PM","580496","Yes","Homicide - Criminal"
"11/15/2021 12:00:00 AM","17:40:00","21052274    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","1478 HICKORY LN","","3","Peabody Darst Webbe","33","38.617797","-90.206486","Yes","11/25/2025 12:05:01 AM","586564","Yes","Homicide - Criminal"
"11/15/2021 12:00:00 AM","17:40:00","21052274    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","01","1478 HICKORY LN","","3","Peabody Darst Webbe","33","38.617797","-90.206486","Yes","11/25/2025 12:05:01 AM","","No","Homicide - Criminal"
"11/25/2021 12:00:00 AM","18:00:00","21058534    ","STEALING","23H","All Other Larceny","06","Property","F","06","420 E CARRIE AVE","","6","North Riverfront","79","38.68787","-90.213303","Yes","11/6/2025 2:07:01 PM","","No","Larceny - Criminal"
"1/7/2022 12:00:00 AM","18:35:00","22001472    ","MISCELLANEOUS WEAPON VIOLATION","520","Weapons Law Violations","","Society","C","","5334 ARLINGTON AVE","","6","Mark Twain","71","38.693825","-90.244749","Yes","11/14/2025 12:05:04 AM","","Yes","Weapon Law Violation - Criminal"
"1/20/2022 12:00:00 AM","15:59:00","22002889    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","5351 TERRY","","5","Wells Goodfellow","50","38.674438","-90.263899","Yes","11/14/2025 12:05:04 AM","583282","Yes","Homicide - Criminal"
"1/20/2022 12:00:00 AM","15:59:00","22002889    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","01","5351 TERRY","","5","Wells Goodfellow","50","38.674438","-90.263899","Yes","11/14/2025 12:05:04 AM","583283","Yes","Homicide - Criminal"
"2/2/2022 12:00:00 AM","19:30:00","22004727    ","ABUSE OR NEGLECT OF A CHILD UNDER SECTION 568.060.5(1) - NO SEXUAL CONTACT","13A","Aggravated Assault","04","Person","F","04","4119 MAGNOLIA AVE","2","2","Shaw","27","38.608738","-90.252344","Yes","11/14/2025 3:51:04 PM","583569","No","Aggravated Assault - Other Weapon - Criminal"
"2/20/2022 12:00:00 AM","01:43:00","22007143    ","STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE","23F","Theft From Motor Vehicle","06","Property","F","06","S 7TH ST","CERRE ST","4","Downtown","35","38.620987","-90.19418","Yes","11/21/2025 6:15:22 PM","","No","Larceny - Criminal"
"2/20/2022 12:00:00 AM","01:43:00","22007143    ","PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL","290","Destruction/Damage/Vandalism of Property","","Property","F","06","S 7TH ST","CERRE ST","4","Downtown","35","38.620987","-90.19418","Yes","11/21/2025 6:15:22 PM","","No","Larceny - Criminal"
"2/20/2022 12:00:00 AM","01:43:00","22007143    ","DISCHARGING/SHOOTING A FIREARM AT OR FROM A MOTOR VEHICLE - PHYSICAL INJURY/DEATH","520","Weapons Law Violations","","Society","C","06","S 7TH ST","CERRE ST","4","Downtown","35","38.620987","-90.19418","Yes","11/21/2025 6:15:22 PM","","Yes","Larceny - Criminal"
"2/20/2022 12:00:00 AM","01:43:00","22007143    ","RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON","90Z","All Other Offenses","","Unspecified","F","06","S 7TH ST","CERRE ST","4","Downtown","35","38.620987","-90.19418","Yes","11/21/2025 6:15:22 PM","","No","Larceny - Criminal"
"2/22/2022 12:00:00 AM","00:30:00","22007459    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","4009 LINCOLN AVE","","5","The Greater Ville","56","38.657376","-90.230875","Yes","11/3/2025 12:51:48 PM","","No","Motor Vehicle Theft - Criminal"
"2/22/2022 12:00:00 AM","00:30:00","22007459    ","TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE","240","Motor Vehicle Theft","07","Property","F","07","4009 LINCOLN AVE","","5","The Greater Ville","56","38.657376","-90.230875","Yes","11/3/2025 12:51:48 PM","","No","Motor Vehicle Theft - Criminal"
"2/25/2022 12:00:00 AM","05:30:00","22007881    ","ENDANGERING THE WELFARE OF A CHILD INVOLVING DRUGS- 1ST DEGREE - 1ST OFFENSE","90F","Family Offenses, Nonviolent","","Society","F","","720 BITTNER ST","","6","Baden","74","38.710542","-90.22895","Yes","11/20/2025 9:57:50 AM","","No","Non-Violent Family Offense - Criminal"
"4/3/2022 12:00:00 AM","00:00:00","22013679    ","STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE","23F","Theft From Motor Vehicle","06","Property","F","06","FILLMORE ST","COLORADO AVE","1","Carondelet","1","38.564356","-90.25506","Yes","11/4/2025 8:09:21 AM","","No","Larceny - Criminal"
"5/1/2022 12:00:00 AM","00:00:00","22018332    ","DOMESTIC ASSAULT - 2ND DEGREE","13A","Aggravated Assault","04","Person","F","04","5522 LOUISIANA AVE","","1","Carondelet","1","38.567896","-90.25146","Yes","11/5/2025 2:49:18 PM","580439","No","Sex Offenses - Criminal"
"5/1/2022 12:00:00 AM","00:00:00","22018332    ","STATUTORY RAPE - 2ND DEGREE","36B","Statutory Rape","","Person","F","04","5522 LOUISIANA AVE","","1","Carondelet","1","38.567896","-90.25146","Yes","11/5/2025 2:49:18 PM","580439","No","Sex Offenses - Criminal"
"5/6/2022 12:00:00 AM","21:09:00","22019090    ","UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING","13A","Aggravated Assault","04","Person","F","04","4263 DELMAR BLVD","","5","Central West End","38","38.647842","-90.247383","Yes","11/4/2025 1:56:07 PM","580083","Yes","Aggravated Assault - Shooting - Criminal"
"5/6/2022 12:00:00 AM","21:09:00","22019090    ","UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING","13A","Aggravated Assault","04","Person","F","04","4263 DELMAR BLVD","","5","Central West End","38","38.647842","-90.247383","Yes","11/4/2025 1:56:07 PM","580084","Yes","Aggravated Assault - Shooting - Criminal"
"5/6/2022 12:00:00 AM","21:09:00","22019090    ","TAMPERING WITH MOTOR VEHICLE 2ND DEGREE","280","Stolen Property Offenses","","Property","M","04","4263 DELMAR BLVD","","5","Central West End","38","38.647842","-90.247383","Yes","11/4/2025 1:56:07 PM","","No","Aggravated Assault - Shooting - Criminal"
"5/6/2022 12:00:00 AM","21:09:00","22019090    ","POSSESSION OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA/SYNTHETIC CANNABINOID","35A","Drug/Narcotic Violations","","Society","F","04","4263 DELMAR BLVD","","5","Central West End","38","38.647842","-90.247383","Yes","11/4/2025 1:56:07 PM","","No","Aggravated Assault - Shooting - Criminal"
"5/29/2022 12:00:00 AM","22:45:00","22022851    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","3683 MONTANA ST","","1","Dutchtown","16","38.583879","-90.24766","Yes","11/25/2025 12:05:02 AM","586567","Yes","Aggravated Assault - Shooting - Criminal"
"5/29/2022 12:00:00 AM","22:45:00","22022851    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","3683 MONTANA ST","","1","Dutchtown","16","38.583879","-90.24766","Yes","11/25/2025 12:05:02 AM","","No","Aggravated Assault - Shooting - Criminal"
"5/29/2022 12:00:00 AM","22:45:00","22022851    ","UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING","520","Weapons Law Violations","","Society","F","04","3683 MONTANA ST","","1","Dutchtown","16","38.583879","-90.24766","Yes","11/25/2025 12:05:02 AM","","Yes","Aggravated Assault - Shooting - Criminal"
"5/29/2022 12:00:00 AM","20:30:00","22022917    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","1229 ORCHID AVE","","6","Baden","74","38.720323","-90.23976","Yes","11/8/2025 11:13:36 PM","","No","Motor Vehicle Theft - Criminal"
"6/21/2022 12:00:00 AM","17:51:00","22027264    ","STEALING - $25,000 OR MORE","23H","All Other Larceny","06","Property","F","06","120 PRESIDENT ST","","3","Marine Villa","18","38.587433","-90.21717","Yes","11/5/2025 5:35:03 PM","","No","Larceny - Criminal"
"7/4/2022 12:00:00 AM","15:00:00","22029195    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","4956 SAINT LOUIS AVE","","5","Kingsway East","55","38.670985","-90.25418","Yes","11/22/2025 6:47:05 PM","585874","Yes","Homicide - Criminal"
"7/4/2022 12:00:00 AM","15:00:00","22029195    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","01","4956 SAINT LOUIS AVE","","5","Kingsway East","55","38.670985","-90.25418","Yes","11/22/2025 6:47:05 PM","","No","Homicide - Criminal"
"2/17/2022 12:00:00 AM","00:01:00","22030763    ","ABUSE OR NEGLECT OF A CHILD UNDER SECTION 568.060.5(1) - NO SEXUAL CONTACT","90F","Family Offenses, Nonviolent","","Society","F","","4317 CALIFORNIA AVE","","1","Mount Pleasant","17","38.577248","-90.23379","Yes","11/19/2025 10:30:27 AM","","No","Offenses - All Other - Criminal"
"7/19/2022 12:00:00 AM","01:20:00","22031971    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","3658 LIERMANN AVE","","1","Dutchtown","16","38.584246","-90.247034","Yes","11/25/2025 12:05:03 AM","","Yes","Destruction of Property - Criminal"
"7/19/2022 12:00:00 AM","01:20:00","22031971    ","UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD","520","Weapons Law Violations","","Society","F","","3658 LIERMANN AVE","","1","Dutchtown","16","38.584246","-90.247034","Yes","11/25/2025 12:05:03 AM","","No","Destruction of Property - Criminal"
"7/23/2022 12:00:00 AM","18:15:00","22032883    ","DOMESTIC ASSAULT 1ST DEGREE - 1ST OFFENSE","13A","Aggravated Assault","04","Person","F","04","8616 RIVERVIEW BLVD","","6","Baden","74","38.714855","-90.241198","Yes","11/20/2025 12:53:40 PM","585264","No","Aggravated Assault - Other Weapon - Criminal"
"8/7/2022 12:00:00 AM","23:05:00","22035925    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","710 GOODFELLOW BLVD","","5","West End","48","38.654498","-90.28637","Yes","11/11/2025 6:05:09 PM","582308","Yes","Aggravated Assault - Shooting - Criminal"
"8/7/2022 12:00:00 AM","23:05:00","22035925    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","710 GOODFELLOW BLVD","","5","West End","48","38.654498","-90.28637","Yes","11/11/2025 6:05:09 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"8/9/2022 12:00:00 AM","23:00:00","22036360    ","UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING","520","Weapons Law Violations","","Society","F","","CASS AVE","N 13TH ST","4","Columbus Square","62","38.643997","-90.207659","Yes","11/11/2025 6:05:09 PM","","Yes","Weapon Law Violation - Criminal"
"8/10/2022 12:00:00 AM","09:30:00","22036415    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","C","","COTTAGE AVE","N NEWSTEAD AVE","5","The Ville","57","38.66156","-90.24236","Yes","11/11/2025 6:05:10 PM","","Yes","Weapon Law Violation - Criminal"
"8/12/2022 12:00:00 AM","09:10:00","22036812    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","C","","1415 N 8TH ST","","4","Columbus Square","62","38.638758","-90.189432","Yes","11/25/2025 12:05:15 PM","","Yes","Weapon Law Violation - Criminal"
"8/15/2022 12:00:00 AM","03:30:00","22037532    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","502 N 11TH ST","","4","Downtown","35","38.630868","-90.195087","Yes","11/25/2025 12:05:15 PM","","Yes","Destruction of Property - Criminal"
"8/15/2022 12:00:00 AM","03:30:00","22037532    ","UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD","520","Weapons Law Violations","","Society","F","","502 N 11TH ST","","4","Downtown","35","38.630868","-90.195087","Yes","11/25/2025 12:05:15 PM","","Yes","Destruction of Property - Criminal"
"9/21/2022 12:00:00 AM","18:00:00","22045091    ","STEALING - $750 OR MORE","23H","All Other Larceny","06","Property","F","06","4633 MORAINE AVE","","6","Penrose","69","38.681604","-90.228379","Yes","11/5/2025 5:41:10 PM","","No","Motor Vehicle Theft - Criminal"
"9/26/2022 12:00:00 AM","17:00:00","22045536    ","ABUSE OR NEGLECT OF A CHILD UNDER SECTION 568.060.5(1) - NO SEXUAL CONTACT","13A","Aggravated Assault","04","Person","F","04","2619 ALLEN AVE","","3","Fox Park","24","38.612358","-90.22241","Yes","11/5/2025 8:17:59 PM","580560","No","Aggravated Assault - Other Weapon - Criminal"
"9/26/2022 12:00:00 AM","19:00:00","22045614    ","RAPE OR ATTEMPTED RAPE - 1ST DEGREE","11A","Rape","02","Person","F","02","DELMAR BLVD","","5","Skinker / DeBaliviere","46","38.655416","-90.29971","Yes","11/4/2025 10:17:30 PM","580199","No","Sex Offenses - Criminal"
"10/2/2022 12:00:00 AM","22:53:00","22046775    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","C","","4447 LABADIE AVE","","6","The Greater Ville","56","38.666","-90.24112","Yes","11/11/2025 6:05:10 PM","","Yes","Weapon Law Violation - Criminal"
"10/5/2022 12:00:00 AM","20:06:00","22047282    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","C","","3336 GOODFELLOW BLVD","","5","Wells Goodfellow","50","38.682811","-90.27239","Yes","11/25/2025 12:05:16 PM","","Yes","Weapon Law Violation - Criminal"
"10/16/2022 12:00:00 AM","01:51:00","22049740    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","C","","3336 GOODFELLOW BLVD","","5","Wells Goodfellow","50","38.681935","-90.272622","Yes","11/25/2025 12:05:16 PM","","Yes","Weapon Law Violation - Criminal"
"10/22/2022 12:00:00 AM","22:00:00","22050395    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","C","","4015 N 22ND ST","","4","Hyde Park","65","38.662947","-90.208371","Yes","11/8/2025 12:05:54 AM","","No","Weapon Law Violation - Criminal"
"10/24/2022 12:00:00 AM","12:07:00","22050657    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","C","","2932 HEBERT ST","","4","JeffVanderLou","59","38.657925","-90.21584","Yes","11/11/2025 6:05:10 PM","","Yes","Weapon Law Violation - Criminal"
"11/16/2022 12:00:00 AM","10:27:00","22054778    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","1136 AUBERT AVE","","5","Fountain Park","53","38.656826","-90.26073","Yes","11/21/2025 6:05:23 PM","585623","Yes","Homicide - Criminal"
"11/16/2022 12:00:00 AM","10:27:00","22054778    ","KIDNAPPING - 1ST DEGREE","100","Kidnapping/Abduction","","Person","F","01","1136 AUBERT AVE","","5","Fountain Park","53","38.656826","-90.26073","Yes","11/21/2025 6:05:23 PM","585625","Yes","Homicide - Criminal"
"11/16/2022 12:00:00 AM","10:27:00","22054778    ","UNLAWFUL POSSESSION OF A FIREARM","520","Weapons Law Violations","","Society","F","01","1136 AUBERT AVE","","5","Fountain Park","53","38.656826","-90.26073","Yes","11/21/2025 6:05:23 PM","","Yes","Homicide - Criminal"
"11/16/2022 12:00:00 AM","10:27:00","22054778    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","01","1136 AUBERT AVE","","5","Fountain Park","53","38.656826","-90.26073","Yes","11/21/2025 6:05:23 PM","","Yes","Homicide - Criminal"
"11/16/2022 12:00:00 AM","10:27:00","22054778    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","01","1136 AUBERT AVE","","5","Fountain Park","53","38.656826","-90.26073","Yes","11/21/2025 6:05:23 PM","","No","Homicide - Criminal"
"11/15/2022 12:00:00 AM","19:00:00","22054819    ","STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE","23F","Theft From Motor Vehicle","06","Property","F","06","3250 SULPHUR AVE","1","2","North Hampton","14","38.602605","-90.28781","Yes","11/4/2025 11:59:53 AM","","No","Larceny - Criminal"
"11/15/2022 12:00:00 AM","19:00:00","22054819    ","FAIL TO SECURE FIREARM IN UNATTENDED VEHICLE IN PERMANENTLY AFFIXED LOCKED CONTAINER","520","Weapons Law Violations","","Society","","06","3250 SULPHUR AVE","1","2","North Hampton","14","38.602605","-90.28781","Yes","11/4/2025 11:59:53 AM","","No","Larceny - Criminal"
"7/29/2022 12:00:00 AM","01:00:00","22055723    ","STATUTORY SODOMY - 2ND DEGREE","11B","Sodomy","02","Person","F","02","5800 CABANNE AVE","","5","West End","48","38.659279","-90.286288","Yes","11/19/2025 8:39:59 AM","584805","No","Sex Offenses - Criminal"
